mart_export_testis_1822,gene_disease_pmid_associations_154979,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154980,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154981,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154982,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154983,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154984,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154985,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154986,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154987,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154988,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154989,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154990,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154991,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154992,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154993,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154994,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154995,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154996,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154997,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154998,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_154999,TRUE
mart_export_testis_1822,gene_disease_pmid_associations_155000,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154124,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154125,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154126,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154127,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154128,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154129,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154130,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154131,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154132,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154133,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154134,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154135,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154136,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154137,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154138,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154139,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154140,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154141,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154142,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154143,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154144,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154145,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154146,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154147,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154148,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154149,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154150,TRUE
mart_export_testis_2251,gene_disease_pmid_associations_154151,TRUE
mart_export_testis_1,gene_disease_pmid_associations_1,FALSE
mart_export_testis_2,gene_disease_pmid_associations_2,FALSE
mart_export_testis_3,gene_disease_pmid_associations_3,FALSE
mart_export_testis_4,gene_disease_pmid_associations_4,FALSE
mart_export_testis_5,gene_disease_pmid_associations_5,FALSE
mart_export_testis_6,gene_disease_pmid_associations_6,FALSE
mart_export_testis_7,gene_disease_pmid_associations_7,FALSE
mart_export_testis_8,gene_disease_pmid_associations_8,FALSE
mart_export_testis_9,gene_disease_pmid_associations_9,FALSE
mart_export_testis_10,gene_disease_pmid_associations_10,FALSE
mart_export_testis_11,gene_disease_pmid_associations_11,FALSE
mart_export_testis_12,gene_disease_pmid_associations_12,FALSE
mart_export_testis_13,gene_disease_pmid_associations_13,FALSE
mart_export_testis_14,gene_disease_pmid_associations_14,FALSE
mart_export_testis_15,gene_disease_pmid_associations_15,FALSE
mart_export_testis_16,gene_disease_pmid_associations_16,FALSE
mart_export_testis_17,gene_disease_pmid_associations_17,FALSE
mart_export_testis_18,gene_disease_pmid_associations_18,FALSE
mart_export_testis_19,gene_disease_pmid_associations_19,FALSE
mart_export_testis_20,gene_disease_pmid_associations_20,FALSE
mart_export_testis_21,gene_disease_pmid_associations_21,FALSE
mart_export_testis_22,gene_disease_pmid_associations_22,FALSE
mart_export_testis_23,gene_disease_pmid_associations_23,FALSE
mart_export_testis_24,gene_disease_pmid_associations_24,FALSE
mart_export_testis_25,gene_disease_pmid_associations_25,FALSE
mart_export_testis_26,gene_disease_pmid_associations_26,FALSE
mart_export_testis_27,gene_disease_pmid_associations_27,FALSE
mart_export_testis_28,gene_disease_pmid_associations_28,FALSE
mart_export_testis_29,gene_disease_pmid_associations_29,FALSE
mart_export_testis_30,gene_disease_pmid_associations_30,FALSE
mart_export_testis_31,gene_disease_pmid_associations_31,FALSE
mart_export_testis_32,gene_disease_pmid_associations_32,FALSE
mart_export_testis_33,gene_disease_pmid_associations_33,FALSE
mart_export_testis_34,gene_disease_pmid_associations_34,FALSE
mart_export_testis_35,gene_disease_pmid_associations_35,FALSE
mart_export_testis_36,gene_disease_pmid_associations_36,FALSE
mart_export_testis_37,gene_disease_pmid_associations_37,FALSE
mart_export_testis_38,gene_disease_pmid_associations_38,FALSE
mart_export_testis_39,gene_disease_pmid_associations_39,FALSE
mart_export_testis_40,gene_disease_pmid_associations_40,FALSE
mart_export_testis_41,gene_disease_pmid_associations_41,FALSE
mart_export_testis_42,gene_disease_pmid_associations_42,FALSE
mart_export_testis_43,gene_disease_pmid_associations_43,FALSE
mart_export_testis_44,gene_disease_pmid_associations_44,FALSE
mart_export_testis_45,gene_disease_pmid_associations_45,FALSE
mart_export_testis_46,gene_disease_pmid_associations_46,FALSE
mart_export_testis_47,gene_disease_pmid_associations_47,FALSE
mart_export_testis_48,gene_disease_pmid_associations_48,FALSE
mart_export_testis_49,gene_disease_pmid_associations_49,FALSE
mart_export_testis_50,gene_disease_pmid_associations_50,FALSE
